,Control Age,Subject Age,Control Sex,A,B,C,D,r1,r2,R,DeltaR
162,"(34, 54]","(65, 70]",Non-Motorist,9,4,6,2,2.250,3.000,0.750,0.761
163,"(34, 54]","(65, 70]",Non-Motorist,24,14,14,8,1.714,1.750,0.980,0.547
164,"(34, 54]","(65, 70]",Unknown,8,2,3,1,4.000,3.000,1.333,1.867
165,"(34, 54]","(70, 75]",Non-Motorist,25,10,8,1,2.500,8.000,0.312,0.352
166,"(34, 54]","(70, 75]",Non-Motorist,17,10,7,5,1.700,1.400,1.214,0.862
167,"(34, 54]","(70, 75]",Unknown,6,2,1,1,3.000,1.000,3.000,4.901
168,"(34, 54]","(70, 75]",Unknown,5,1,2,4,5.000,0.500,10.000,13.973
169,"(34, 54]","(75, 80]",Non-Motorist,8,7,6,1,1.143,6.000,0.190,0.228
170,"(34, 54]","(75, 80]",Non-Motorist,27,8,5,2,3.375,2.500,1.350,1.255
171,"(34, 54]","(75, 80]",Unknown,6,1,2,2,6.000,1.000,6.000,8.837
172,"(34, 54]","(80, 85]",Non-Motorist,6,3,3,1,2.000,3.000,0.667,0.903
173,"(54, 100]","(0, 5]",Non-Motorist,3,18,1,10,0.167,0.100,1.667,2.035
174,"(54, 100]","(0, 5]",Non-Motorist,3,16,6,19,0.188,0.316,0.594,0.467
175,"(54, 100]","(0, 5]",Unknown,1,9,1,3,0.111,0.333,0.333,0.521
176,"(54, 100]","(5, 10]",Non-Motorist,2,12,4,14,0.167,0.286,0.583,0.556
177,"(54, 100]","(5, 10]",Non-Motorist,1,23,6,23,0.043,0.261,0.167,0.187
178,"(54, 100]","(5, 10]",Unknown,2,10,2,5,0.200,0.400,0.500,0.571
179,"(54, 100]","(10, 15]",Non-Motorist,3,18,6,16,0.167,0.375,0.444,0.350
180,"(54, 100]","(10, 15]",Non-Motorist,10,44,10,45,0.227,0.222,1.023,0.509
181,"(54, 100]","(15, 20]",Non-Motorist,4,10,2,6,0.400,0.333,1.200,1.211
182,"(54, 100]","(15, 20]",Non-Motorist,8,30,9,26,0.267,0.346,0.770,0.429
183,"(54, 100]","(15, 20]",Unknown,1,5,1,1,0.200,1.000,0.200,0.358
184,"(54, 100]","(20, 25]",Non-Motorist,2,6,1,8,0.333,0.125,2.667,3.572
185,"(54, 100]","(20, 25]",Non-Motorist,3,24,12,15,0.125,0.800,0.156,0.113
186,"(54, 100]","(20, 25]",Unknown,1,6,2,8,0.167,0.250,0.667,0.893
187,"(54, 100]","(25, 30]",Non-Motorist,8,23,2,13,0.348,0.154,2.261,1.955
188,"(54, 100]","(25, 30]",Unknown,2,6,4,5,0.333,0.800,0.417,0.441
189,"(54, 100]","(30, 35]",Non-Motorist,2,5,2,4,0.400,0.500,0.800,0.964
190,"(54, 100]","(30, 35]",Non-Motorist,14,24,8,16,0.583,0.500,1.167,0.642
191,"(54, 100]","(30, 35]",Unknown,3,7,4,10,0.429,0.400,1.071,0.975
192,"(54, 100]","(35, 40]",Non-Motorist,12,17,6,17,0.706,0.353,2.000,1.217
193,"(54, 100]","(40, 45]",Non-Motorist,2,5,2,3,0.400,0.667,0.600,0.744
194,"(54, 100]","(45, 50]",Non-Motorist,3,12,3,2,0.250,1.500,0.167,0.187
195,"(54, 100]","(45, 50]",Non-Motorist,16,33,6,17,0.485,0.353,1.374,0.778
196,"(54, 100]","(45, 50]",Unknown,1,2,2,1,0.500,2.000,0.250,0.433
197,"(54, 100]","(50, 55]",Non-Motorist,9,9,4,8,1.000,0.500,2.000,1.549
198,"(54, 100]","(50, 55]",Non-Motorist,28,29,11,15,0.966,0.733,1.317,0.632
199,"(54, 100]","(50, 55]",Unknown,7,9,5,7,0.778,0.714,1.089,0.843
200,"(54, 100]","(55, 60]",Non-Motorist,6,16,6,7,0.375,0.857,0.438,0.322
201,"(54, 100]","(55, 60]",Non-Motorist,39,40,10,16,0.975,0.625,1.560,0.724
202,"(54, 100]","(55, 60]",Unknown,2,1,1,2,2.000,0.500,4.000,6.931
203,"(54, 100]","(55, 60]",Unknown,7,12,2,4,0.583,0.500,1.167,1.154
204,"(54, 100]","(60, 65]",Non-Motorist,19,22,7,12,0.864,0.583,1.481,0.846
